name,latitude,longitude
zanja 254m,-9.484833124506482,-59.00363138250134
zanja 284m,-9.982919514737523,-58.60188781249516
zanja 299m,-9.44121099839491,-58.15501964113149
zanja 309m,-9.415477303548437,-58.23216948705478
zanja 314m,-9.047313080622143,-59.09908462731108
zanja 335m,-9.486073367031194,-59.80058188174412
zanja 351m,-9.501008476519102,-59.79428256897614
zanja 365m,-9.486508295820675,-58.17224820765716
zanja 376m,-9.501062641604737,-59.79789788770933
zanja 388m,-9.919289420345871,-55.24117827315973
zanja 390m,-9.657808839482234,-57.65098781407939
zanja 404m,-9.813111886745753,-57.82210684240575
zanja 421m,-10.15989103954688,-57.9374280932335
zanja 425m,-9.406643170512803,-57.94477438836127
zanja 425m,-10.09901900830576,-58.45839303101369
zanja 462m,-9.821472193583441,-57.75574270323866
zanja 472m,-9.760345041193601,-57.98574497189831
zanja 481m,-9.228409122671566,-57.70163887928453
zanja 482m,-9.748274764422591,-58.15018929319157
zanja 491m,-9.437446232860426,-58.28304556332417
zanja 508m,-9.966436153325578,-60.07834738238775
zanja 517m,-9.505452117913185,-59.81222463681343
zanja 531m,-10.31193620946969,-58.64407343646155
zanja 582m,-9.746370501313653,-58.14905315224728
zanja 593m,-9.334189325656132,-58.33891514872146
zanja 593m,-9.870216582835097,-57.88713577631134
zanja 598m,-9.595605769371652,-57.78411112364842
zanja 602m,-11.93211054775947,-63.34282831631081
zanja 604m,-10.65371811721894,-58.42664051251187
zanja 667m,-9.425464239526949,-57.37062017253952
zanja 691m,-12.02634598363585,-63.17103689759583
zanja 697m,-10.16557370595629,-58.14256558298352
zanja 728m,-9.723373919971291,-57.173715908569
zanja 733m,-10.09041412581944,-59.63501832132977
zanja 736m,-9.789788276752153,-59.34292149612641
zanja 737m,-9.179753289969163,-57.42516073743674
zanja 779m,-9.417590612068951,-57.85018107686687
zanja 781m,-9.705657703562938,-57.87655785697264
zanja 810m,-11.99667976056188,-63.10084979995939
zanja 838m,-9.024695078634082,-59.0222558323191
zanja 890m,-9.630281579846983,-59.45728145535973
zanja 912m,-9.633194754453401,-59.31569712865254
1014m,-9.465309841717231,-59.41198528499497
101m,-9.364666816179989,-59.24061951383241
1145m,-9.34808727455154,-59.31637958893132
105m,-9.472638695888365,-59.38139479679902
120m,-9.413649031954488,-58.23244954659912
127m,-9.790490228788832,-59.34139460852482
141m,-9.790911568810856,-59.34119916472027
148m,-9.634658814829429,-59.31941697132383
155m,-9.476808195772618,-59.37244896126823
160m,-9.470066626263428,-59.38969018728929
165m,-9.347654517983504,-59.32159002124738
184m,-9.43498597222778,-59.28752331053636
187m,-9.29023065165712,-59.31939372800958
192m,-9.49658771258027,-59.32869739154548
197m,-9.502336778482878,-59.33261294331961
198m,-9.298612100839104,-59.10173338412767
211m,-9.863853722414181,-57.6759781628747
213m,-9.451671493042682,-59.26688914497912
218m,-9.289793845900384,-59.31929418983326
221m,-9.349524691885367,-59.32088957343067
227m,-9.348910203877152,-59.32101085558575
235m,-9.468346522503944,-59.39395193574722
236m,-9.301056229134245,-59.09928275870257
247m,-9.864892867292626,-57.67471271406415
261m,-12.10362683414821,-53.45641359174176
267m,-9.348783323153718,-59.32115396102876
269m,-9.32031728562308,-58.8879513111443
276m,-9.418466479221625,-59.35601716994962
277m,-9.451270820901343,-59.26680832116156
289m,-9.435694992530086,-59.28655102456535
289m,-9.492506857703814,-59.33198265575705
295m,-9.292462192133506,-59.33268237282983
311m,-9.350463089170592,-59.32076448325639
314m,-9.440913973173997,-59.2790275013655
324m,-9.31020447246064,-59.0999834413545
327m,-9.476966468622708,-59.37659956801136
332m,-9.440804686797271,-59.27894929276578
346m,-9.464052200435134,-59.40472667707844
346m,-9.448720161859386,-59.26625875084853
353m,-9.630542229511052,-55.43443358904259
361m,-9.469253180191842,-59.40781740458218
362m,-9.301233514506819,-59.09424601285899
395m,-9.465746743542367,-59.40884865924045
407m,-9.442411645617872,-59.27618562366879
422m,-10.65487495411388,-58.43122519743059
439m,-9.351249739370207,-59.32144288189967
439m,-9.49486830448374,-59.32529701611632
43m,-9.242814061032995,-58.85677827085514
492m,-10.13632135558343,-60.83447671859437
557m,-9.445493190491506,-59.27117973160735
558m,-9.313186870626767,-59.09866435629739
604m,-9.299991989598324,-59.09876758753523
61m,-9.4656237358742,-59.41317042776754
651m,-9.496782840583339,-59.32903004626328
689m,-9.439301507712868,-59.27094276914522
69m,-9.499479650642954,-59.33081628863474
739m,-9.672491249969594,-55.5108478874161
784m,-9.672271013159865,-55.51060173076271
82m,-9.440009297769848,-59.28037870879658
856m,-9.498444167058992,-59.33791395634013
949m,-9.291678354987551,-59.32959374863338
989m,-9.492907335451555,-59.31653622693858
arc 137m,-10.89805296591608,-58.51934724949595
embankment 107m,-9.911771364223281,-67.99787016409969
embankment 143m,-10.35793853446539,-67.65464525246297
embankment 338m,-9.349757576966322,-59.32087372083843
embankment 56m,-9.912349616342176,-67.99792248645039
embankment 387m,-9.34931928992591,-59.32102865506535
mounds 219m,-9.290542012254269,-59.31962156309338
1003m,-9.160176646433294,-67.21963827088578
1003m,-9.160462419341224,-67.21933386237831
1005m,-8.871578749350865,-67.02915729988082
1008m,-9.613610938042111,-67.37374077679981
100m,-10.26422504974273,-67.06345920827036
100m,-9.175067486176227,-67.20324608285176
100m,-9.095426607030975,-67.24951195528466
100m,-10.87474582606157,-69.38883210487447
100m,-10.34182859694494,-67.79110587659589
100m,-11.27765674390814,-69.0293455211426
100m,-9.921469223666874,-67.16596703614505
100m,-9.12832188422211,-67.28103832800369
100m,-9.17349765782194,-67.48524313580432
101m,-11.75783325664306,-62.79017294652397
101m,-11.4605695303929,-67.59144119090377
101m,-9.226493170503815,-67.612424490403
1024m,-9.616895023812324,-67.36515630484277
102m,-13.26305479627773,-63.70834122494548
102m,-10.09889795190317,-66.90699795398353
102m,-9.662273071604895,-67.12973190332426
102m,-10.71512993960068,-69.32012721950154
102m,-9.903267554759354,-67.34941865759103
102m,-10.18612890326395,-67.42022889687784
1030m,-9.777558542246807,-67.26844080172833
103m,-10.59672960282866,-67.81815701576016
103m,-9.685330699830445,-66.40513198647687
103m,-10.22932514093468,-67.56841783670441
104m,-10.29522004254908,-67.65106289299062
104m,-10.23640867758614,-67.37986530894464
104m,-9.864822293644137,-67.35702764483233
104m,-9.757476432458919,-67.1622759178663
104m,-9.343908341830874,-65.54841189101126
1050m,-9.741977076172297,-67.70636445770883
1050m,-9.732859500065397,-67.13686388208566
1059m,-10.10711263277484,-67.57351646539334
1059m,-9.348096991341528,-67.78997421306072
105m,-9.093176221562437,-67.24672089449197
105m,-10.30441808784389,-67.23415337775371
105m,-10.62443621528961,-67.58313095866488
106m,-10.23655827188854,-67.38023983902151
106m,-9.131223159303005,-67.44824029949606
1077m,-9.178110440193111,-67.19880615759834
1079m,-10.08419290859502,-67.60740403255657
107m,-10.30722944204913,-67.72805657125869
107m,-10.1669378472544,-67.38854609152877
107m,-9.595756135796547,-67.7505955417714
107m,-9.899300688591911,-67.42441925011525
107m,-9.510724670634721,-65.64234728327474
1086m,-10.07592548748467,-67.31916547053942
108m,-9.712882768471776,-67.51543778363063
108m,-9.156657644873626,-67.22341078139185
108m,-9.793010512277073,-66.81847252320372
108m,-9.822643326963146,-67.74558832142475
1091m,-10.19191162023255,-67.53604668833503
109m,-9.808318923525608,-67.09911855419637
109m,-12.45554779983675,-64.17731007802037
109m,-11.9469813953377,-63.45313381180355
109m,-9.945130693885197,-67.41866919785663
109m,-10.05417448187631,-67.50415540041647
1100m,-10.7747297064263,-68.45354711713243
1102m,-10.14045551488389,-67.85064445742402
1106m,-10.37861485732493,-67.62278654209361
110m,-9.309140410218808,-66.50648550860133
110m,-9.895024246501768,-67.17811347637509
110m,-10.61861070880211,-67.63052226138026
1111m,-10.0752585895642,-66.85853580472612
111m,-9.945654467905586,-67.39443616211875
111m,-9.736869170361169,-67.24511752791764
111m,-10.2849504167746,-67.63246636805998
111m,-10.71081025547659,-69.3143047984523
111m,-10.20817384284,-67.54659875021554
111m,-10.52017944592197,-67.70783702986574
1123m,-8.863765574907887,-67.01861449217937
112m,-10.00241002171901,-67.49452962702019
112m,-9.482495773055239,-67.37412577074603
113m,-8.85214205805136,-66.99861819351908
113m,-9.9351056993059130 -67.59804213446405,-67.59783432034605
113m,-9.934032125557863,-67.59775025234367
113m,-9.792053548989548,-66.81863167631739
113m,-10.52219493772472,-67.70740389589179
114m,-10.1561036266419,-67.60319419088157
114m,-9.945820447659621,-67.419364037544
114m,-8.719000466371343,-67.17555953961273
114m,-10.00420404152794,-67.49341039750345
114m,-9.783382446251629,-66.94856159980347
114m,-11.22625194140682,-68.52940101523753
114m,-9.878301556432904,-66.56950258699709
115m,-9.304537429217092,-66.50536062988316
115m,-10.23652194704935,-67.38057151653031
115m,-9.149781419696216,-67.44280855975794
116m,-10.78516027424079,-68.37098945139047
1164m,-10.80575661156994,-69.24468756815769
116m,-10.41149906630407,-67.46980092973956
116m,-10.28529813867923,-67.63043985139697
116m,-10.3785095683718,-67.42011886739132
116m,-10.32594656967952,-67.53532314155585
116m,-9.509764240626476,-66.045155792896
117m,-10.06124181494362,-67.05971752448114
117m,-9.795078732925143,-67.21956319757427
117m,-9.769994168937643,-67.31142890905726
117m,-9.529586452790905,-67.67337067204841
117m,-9.756548842222683,-67.16241049573621
117m,-9.920708171255027,-67.16543407283199
117m,-9.736941213108288,-67.24509704879016
1189m,-9.890727628648587,-67.42853276403986
118m,-9.827271478460728,-67.74624326168349
118m,-10.38066840011945,-67.61786123803064
1195m,-10.18569010993859,-67.53035974171023
119m,-10.29907144186899,-67.56682481423006
119m,-10.10881152712663,-62.55323048806196
119,-9.838689977435656,-67.1690258169449
119m,-9.930467795235577,-67.62438698384759
119m,-10.91166113983778,-69.53473650971124
119m,-10.90960466802769,-69.53136269934917
119m,-9.608130521308219,-67.76940148077702
119m,-10.71382983291204,-69.32322315080512
119m,-9.352169196948386,-66.58777741700759
119m,-10.38059726786224,-67.61788941834772
11m,-10.36631679850633,-67.4330322851543
120m,-9.584064915125289,-67.71604689956396
120m,-9.603562115871794,-67.76613198436499
120m,-9.725734062923221,-66.31163517611783
120m,-9.81267145465497,-67.09472680887878
120m,-10.30539731180615,-67.23639648083073
120m,-10.1021635309601,-67.55227636247257
120m,-9.151204762855862,-67.44308089967132
1217m,-10.02426364734758,-67.78925462732469
1218m,-9.182244659532353,-67.15469035069935
121m,-10.10909421402537,-62.55517999039558
121m,-10.58829017018713,-67.96635621919125
121m,-9.543729732144968,-67.23150875451479
122m,-12.14643196747798,-63.37818250451657
122m,-10.23532485039756,-62.48718089093308
122m,-10.10754721247382,-67.57224880066042
122m,-10.2210734826575,-67.27226830518563
122m,-8.96562845073858,-67.24088292713452
122m,-8.785831342549772,-67.04777915188794
122m,-8.786323362161333,-67.04783172757151
122m,-9.308692368200282,-66.50582053957342
122m,-10.23570347715167,-67.37967495667399
122m,-10.00415338677639,-67.49448612314613
122m,-10.25530507011412,-67.17577217098705
122m,-10.32661322499106,-67.53600342148519
1235m,-9.823581969914624,-67.16904732888906
123m,-9.767289015939459,-67.34961079550959
123m,-10.1086670800723,-62.55335790548494
123m,-10.07270451327732,-67.32061890422881
123m,-9.697567745652975,-66.2751482536474
1240m,-10.37767560593988,-67.41557296844205
1242m,-9.774709529594977,-67.18699576595768
124m,-10.14164747519951,-67.58102444592009
124m,-9.932635654431593,-67.46413849652934
124m,-10.00376906239481,-67.49381500245563
124m,-9.505489357515858,-67.40947644744992
124m,-9.580240893888421,-67.71524887735299
124m,-9.697358269754375,-67.343409618593
124m,-9.993239944105465,-66.7566034336118
125m,-13.26517554847675,-63.68888714680019
125m,-9.915186120673694,-67.67259478278098
125m,-10.26434539244445,-67.06298664131612
125m,-9.779926070571019,-67.18546467570931
125m,-9.687410714345059,-67.34792343295452
125m,-9.389808556178151,-65.85212331396295
125m,-9.692752977937115,-67.34247035823714
125m,-9.795613546233906,-66.43990353116845
125m,-10.32699819851846,-67.53791600098295
125m,-11.91409135848431,-63.1529370810878
125m,-9.757323321411878,-67.16093992229224
126m,-10.67089746775437,-67.69269648782755
1268m,-9.730070152682009,-67.12611375813236
126m,-9.684702008561503,-66.40399552005202
126m,-9.692372537938143,-67.26904881146848
126m,-11.12568755787529,-67.50802983148688
126m,-12.46237356114976,-64.14640782589871
126m,-9.784798963405901,-67.22057141845249
1279m,-9.782964788960591,-67.18522473123137
127m,-10.21532557385522,-67.17792108727951
127m,-9.778463445527844,-67.18588276724358
127m,-10.28614893291792,-67.59425672099039
1289m,-9.722774330303965,-66.66555258793727
128m,-9.684782192315618,-66.40382287910205
128m,-9.152586368514541,-65.5057096388616
128m,-10.20095059935085,-67.01354552324641
128m,-9.932015998504378,-67.59845209967362
129m,-10.91187245676551,-69.53238417860268
129m,-9.729367114091097,-67.22611115736139
129m,-9.582450153059083,-67.71640165342386
1300m,-9.775412455774807,-67.18813976409274
130m,-10.0785625308624,-67.57375412742752
130m,-9.745561903905472,-67.15035355420872
130m,-10.25316363570014,-67.30041377400521
130m,-10.05422947188042,-67.50445445587792
130m,-10.07808990289418,-67.57483549487827
130m,-11.05676906222379,-68.87358181645308
131m,-10.19901171186523,-67.01282110469926
131m,-12.15855816748729,-63.10897392204268
132m,-9.771584685838794,-66.73034431447508
132m,-10.77807937019221,-68.44765779302821
132m,-10.08880573792087,-67.31017844416695
132m,-10.36672358109487,-67.38351030561024
1330m,-10.68624429312437,-67.73836991550417
1336m,-9.189095337766439,-67.20230721351876
133m,-8.866594336111548,-67.01948652679671
133m,-9.8018875746502940 -67.21290558927168,-67.21208267130802
133m,-9.802591211172366,-67.21306484830612
134m,-9.775887419900423,-67.18658300072755
134m,-9.595782743307325,-67.75068663816936
1357m,-9.732200000000001,-67.063626
135m,-10.25277431008061,-67.29806430189279
135m,-10.70397073775047,-68.15895264890852
135m,-9.576262332022777,-67.72369168313531
135m,-9.099723672884645,-68.71149707994354
1367m,-11.22774697905903,-68.52908096795659
136m,-13.21931789889741,-63.63697968025054
136m,-10.71054778301266,-69.31454652315632
136m,-9.542057552945415,-67.23105564355383
136m,-10.37711389744815,-67.62054196574461
1379m,-10.70987945057911,-68.17193004830131
137m,-10.23556602579269,-67.38041942954789
137m,-8.964523053330904,-67.23658885116038
137m,-8.762592171444512,-67.45083283092859
137m,-10.30417783240981,-67.23438872137311
1383m,-9.133712816028897,-67.20041139615847
138m,-12.45534139082244,-64.15728720836888
138m,-10.05395179179474,-67.50628735032029
138m,-9.173864975893334,-67.20138815940388
138m,-10.27581526519005,-62.59296935598314
138m,-9.187508740066409,-67.28553135121919
138m,-10.19903135821425,-67.01274939148247
1397m,-10.26159086679136,-67.24310171348773
139m,-10.21737472681398,-67.37035742357473
139m,-10.07152589015382,-67.41165353078439
139m,-9.606211062155893,-67.7680565830818
139m,-9.386970359677669,-65.84760136789875
140m,-9.550247447657528,-67.70007212099102
140m,-9.945285886183957,-67.42076561953556
140m,-9.840362796432895,-67.171343129297
140m,-10.2343058580171,-67.38009555617978
140m,-9.836911453405884,-67.30458050372323
140m,-9.775730026464231,-66.04338569101522
140m,-9.282352103734274,-65.72515513438434
140m,-9.475029156536969,-67.31796936843672
141m,-11.98946655824465,-63.0107236535866
141m,-10.18787304079777,-67.53378054696122
141m,-10.245313746282,-67.31471144696843
142m,-9.736606028927445,-67.2452999616785
142m,-12.14630817092835,-63.37639557427848
142m,-9.307235204620595,-67.56651514342194
142m,-10.09937165981339,-66.90823313097212
142m,-10.28504878705948,-67.63353654778741
142m,-10.52434667062183,-67.63181889648996
143m,-9.161765811362557,-67.23286541964367
144m,-9.157065157378934,-67.21649580760624
144m,-9.343926679767826,-65.55062394052885
144m,-9.344147958541106,-65.55062368446595
144m,-9.736664143556306,-67.24541198452795
144m,-9.372514130689938,-68.73873600464509
145m,-10.23667247468155,-67.38000502134116
145m,-13.66591536476062,-63.67519537524143
145m,-10.71347839387026,-69.32191918386589
145m,-10.21460434945439,-67.58143108209418
145m,-9.926626815930755,-67.16772367134607
145m,-10.21400593252944,-67.58144129059734
145m,-10.37981031289302,-67.36087816905612
146m,-10.05431802266679,-67.61528969895934
147m,-8.819459607100127,-67.20213341035701
147m,-9.807544281242702,-66.32235573351406
147m,-9.747078703629656,-67.19734086169076
147m,-9.581089161300939,-67.28354153144934
1489m,-8.884176142859934,-67.04705360938625
148m,-9.369351313607043,-66.66557054090202
148m,-9.960750162017145,-67.28300515439967
148m,-9.590127261827526,-66.79790911491801
148m,-12.09647809123581,-63.58669177873332
148m,-9.829022514700174,-67.27926743515469
148m,-11.05748585967512,-68.87477712636047
148m,-10.96119441977979,-66.64967350530912
148m,-12.04818792607751,-63.10749198998994
149m,-9.716985274004186,-67.7081987044587
